molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL3735467,COc1ccc(C(=O)/C=C/c2cccc(Cl)c2)cn1,active,273.719,3.639700000000003,0.0,3.0,6.481486060122113
CHEMBL3735584,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc[nH]1,active,294.123,3.812400000000002,1.0,1.0,6.095284454721319
CHEMBL3735202,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc[nH]1,active,265.234,3.9296000000000024,1.0,1.0,6.080921907623926
CHEMBL3735123,O=C(/C=C/c1ccc(F)c(Br)c1)c1ccc(Cl)s1,active,345.62,5.199200000000003,0.0,2.0,6.935542010773082
CHEMBL3735724,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)s1,active,325.202,4.8542200000000015,0.0,2.0,7.173925197299173
CHEMBL3736131,COc1ccc(C(=O)/C=C/c2ccc(Cl)s2)c(O)c1,active,294.759,4.011800000000002,1.0,4.0,6.732828271596986
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,active,199.641,0.4234999999999998,2.0,3.0,7.040958607678906
CHEMBL406861,COc1ccc(C(=O)/C=C/c2ccc(Cl)cc2)c(O)c1,active,288.73,3.950300000000002,1.0,3.0,8.356547323513812
CHEMBL3736127,CN1CCN(C(=O)CNC2CC2c2cccc(OCC[C@H](NC(=O)c3ccccc3)C(=O)NCc3ccccc3)c2)CC1,inactive,583.7330000000002,2.7900000000000045,3.0,6.0,4.0
CHEMBL3735254,CC(=O)Oc1ccccc1-c1cc2cc(C)ccc2oc1=O,active,294.30600000000004,3.6937200000000026,0.0,4.0,6.027612000892527
CHEMBL3735572,CC(=O)Oc1cccc(-c2cc3cc(C)ccc3oc2=O)c1,active,294.30600000000004,3.6937200000000026,0.0,4.0,6.146240966925231
CHEMBL3736142,CC(=O)Oc1ccc(-c2cc3cc(C)ccc3oc2=O)cc1,active,294.306,3.6937200000000017,0.0,4.0,6.396530840266161
CHEMBL3734880,Cc1ccc2oc(=O)c(-c3cccc(OCCCCBr)c3)cc2c1,inactive,387.273,5.322320000000004,0.0,3.0,4.970210529168145
CHEMBL3735242,Cc1ccc2oc(=O)c(-c3cccc(OCCN(C)C)c3)cc2c1,active,323.39200000000005,3.708820000000002,0.0,4.0,6.661543506395395
CHEMBL3736247,Cc1ccc2oc(=O)c(-c3cccc(OCCCN(C)C)c3)cc2c1,active,337.41900000000004,4.098920000000003,0.0,4.0,6.0435434165901
CHEMBL3735625,Cc1ccc(S(=O)(=O)Oc2cccc(-c3cc4cc(C)ccc4oc3=O)c2)cc1,active,406.4590000000002,4.844540000000004,0.0,5.0,6.515415470717157
CHEMBL3735752,Cc1ccc2oc(=O)c(-c3cccc(OC(=O)c4ccccc4)c3)cc2c1,active,356.37700000000007,4.987620000000003,0.0,4.0,6.186352304653103
CHEMBL3734905,Cc1ccc2oc(=O)c(-c3ccccc3OCc3ccccc3)cc2c1,active,342.39400000000006,5.347420000000004,0.0,3.0,6.59108197915322
CHEMBL3735983,Cc1ccc2oc(=O)c(-c3cccc(OCc4ccccc4)c3)cc2c1,active,342.39400000000006,5.347420000000004,0.0,3.0,6.696803942579511
CHEMBL3735711,Cc1ccc2oc(=O)c(-c3ccc(OCc4ccccc4)cc3)cc2c1,active,342.39400000000006,5.347420000000004,0.0,3.0,6.976336081802207
CHEMBL3736303,Cc1ccc2oc(=O)c(-c3ccccc3OCc3cccc(F)c3)cc2c1,active,360.38400000000007,5.486520000000003,0.0,3.0,6.596536298654683
CHEMBL3735743,Cc1ccc2oc(=O)c(-c3cccc(OCc4cccc(F)c4)c3)cc2c1,active,360.38400000000007,5.486520000000003,0.0,3.0,7.221125527997261
CHEMBL3736482,Cc1ccc2oc(=O)c(-c3ccc(OCc4cccc(F)c4)cc3)cc2c1,active,360.38400000000007,5.486520000000004,0.0,3.0,6.757458571701616
CHEMBL3735901,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cn(C(=O)OCc3ccccc3)c3ccccc23)cc1,inactive,461.9490000000002,5.314900000000004,2.0,5.0,4.154901959985743
CHEMBL3734779,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cc3ccccc3n2C(=O)OCc2ccccc2)cc1,inactive,461.9490000000002,5.314900000000004,2.0,5.0,4.221848749616356
CHEMBL3735553,Cl.N[C@@H]1C[C@H]1c1ccc(NC(=O)c2cccn2C(=O)OCc2ccccc2)cc1,inactive,411.8890000000002,4.161700000000002,2.0,5.0,4.120330794367947
CHEMBL3742038,O=C1O[C@@H](CNO)CN1c1ccc(N2CCOCC2)c(F)c1,inactive,311.313,0.9662999999999993,2.0,6.0,3.950278177847565
CHEMBL3739683,CC(=O)N1CCN(c2ccc(N3C[C@H](CNO)OC3=O)cc2F)CC1.O=C(O)C(F)(F)F,inactive,466.3880000000002,1.4314999999999996,3.0,7.0,4.157640426669325
CHEMBL3742204,CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)CC,inactive,423.44100000000026,2.382600000000001,0.0,7.0,3.7747424230759012
CHEMBL3741033,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,inactive,367.3770000000001,1.6152999999999995,1.0,6.0,3.999913149788351
CHEMBL3740096,CC(C)OC(=O)N(C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1)C(=O)C(C)C,inactive,451.4950000000003,3.017100000000002,0.0,7.0,3.9662144831577693
CHEMBL3739655,CC(C)C(=O)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,inactive,381.40400000000017,1.8612999999999995,1.0,6.0,3.969359805131368
CHEMBL3741428,O=C(C1CC1)N(O)C[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,inactive,379.38800000000015,1.6152999999999995,1.0,6.0,4.041531681633057
CHEMBL3741610,COC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(C)=O,inactive,436.4400000000003,1.4342999999999997,0.0,7.0,3.8151099178002776
CHEMBL3741609,CCOC(=O)N(C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1)C(=O)CC,inactive,464.4940000000003,2.2144999999999992,0.0,7.0,3.8956836354882722
CHEMBL3739891,CCC(=O)N(O)C[C@H]1CN(c2ccc(N3CCN(C(C)=O)CC3)c(F)c2)C(=O)O1,inactive,408.4300000000002,1.4471999999999994,1.0,6.0,4.0806080732261405
CHEMBL3741844,CC(=O)N1CCN(c2ccc(N3C[C@H](CN(C(=O)OC4CC4)C(=O)C4CC4)OC3=O)cc2F)CC1,inactive,488.5160000000004,2.357,0.0,7.0,3.9560485817367232
CHEMBL3741078,O=C1CCOc2cc(O)ccc21,inactive,164.16,1.3574,1.0,3.0,4.1031432272627955
CHEMBL1348198,O=C1CCOc2cc(OCc3ccccc3)ccc21,active,254.285,3.230800000000002,0.0,3.0,7.2413151501175586
CHEMBL3739905,O=C1CCOc2cc(OCCc3ccccc3)ccc21,active,268.312,3.2733000000000017,0.0,3.0,6.6000841100836976
CHEMBL3739915,O=C1CCOc2cc(OCCCc3ccccc3)ccc21,inactive,282.339,3.663400000000003,0.0,3.0,4.668572703479257
CHEMBL3742068,O=C1CCOc2cc(OCc3ccccc3F)ccc21,active,272.275,3.369900000000002,0.0,3.0,7.23047497982895
CHEMBL1682816,O=C1CCOc2cc(OCc3cccc(F)c3)ccc21,active,272.275,3.369900000000002,0.0,3.0,7.278601624478495
CHEMBL1682819,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc21,active,272.275,3.369900000000002,0.0,3.0,8.064492734175287
CHEMBL1682815,O=C1CCOc2cc(OCc3cccc(Cl)c3)ccc21,active,288.73,3.8842000000000025,0.0,3.0,7.452717692036697
CHEMBL3741418,O=C1CCOc2cc(OCc3ccc(Cl)cc3)ccc21,active,288.73,3.8842000000000025,0.0,3.0,7.475603877896158
CHEMBL3739707,O=C1CCOc2cc(OCc3cccc(Br)c3)ccc21,active,333.181,3.993300000000003,0.0,3.0,7.5189875790434275
CHEMBL3741156,O=C1CCOc2cc(OCc3ccc(Br)cc3)ccc21,active,333.181,3.993300000000003,0.0,3.0,7.666351243485299
CHEMBL3742022,N#Cc1ccc(COc2ccc3c(c2)OCCC3=O)cc1,active,279.29499999999996,3.1024800000000017,0.0,4.0,7.325322532126801
CHEMBL1682818,Cc1cccc(COc2ccc3c(c2)OCCC3=O)c1,active,268.31199999999995,3.539220000000003,0.0,3.0,7.289290434275663
CHEMBL3741822,Cc1ccc(COc2ccc3c(c2)OCCC3=O)cc1,active,268.31199999999995,3.539220000000002,0.0,3.0,7.039576792922171
CHEMBL3741067,CC1(C)CC(=O)c2ccc(OCc3ccccc3)cc2O1,active,282.339,4.009400000000003,0.0,3.0,7.0111290339353545
CHEMBL3741889,CC1(C)CC(=O)c2ccc(OCc3ccccc3F)cc2O1,active,300.329,4.148500000000004,0.0,3.0,7.162537828514005
CHEMBL3741949,CC1(C)CC(=O)c2ccc(OCc3cccc(F)c3)cc2O1,active,300.329,4.148500000000004,0.0,3.0,7.183891329260096
CHEMBL3741461,CC1(C)CC(=O)c2ccc(OCc3ccc(F)cc3)cc2O1,active,300.329,4.148500000000004,0.0,3.0,7.988852639224202
CHEMBL3742390,CC1(C)CC(=O)c2ccc(OCc3cccc(Cl)c3)cc2O1,active,316.78400000000005,4.662800000000004,0.0,3.0,7.256725476488066
CHEMBL3739471,CC1(C)CC(=O)c2ccc(OCc3ccc(Cl)cc3)cc2O1,active,316.784,4.662800000000004,0.0,3.0,7.354774288464584
CHEMBL3739629,CC1(C)CC(=O)c2ccc(OCc3cccc(Br)c3)cc2O1,active,361.235,4.771900000000004,0.0,3.0,7.282079974163007
CHEMBL3741888,CC1(C)CC(=O)c2ccc(OCc3ccc(Br)cc3)cc2O1,active,361.235,4.771900000000004,0.0,3.0,7.34332695411515
CHEMBL3740665,CC1(C)CC(=O)c2ccc(OCc3ccc(C#N)cc3)cc2O1,active,307.349,3.8810800000000034,0.0,4.0,7.157952711490362
CHEMBL3740583,Cc1cccc(COc2ccc3c(c2)OC(C)(C)CC3=O)c1,active,296.36600000000004,4.317820000000004,0.0,3.0,7.007358130121602
CHEMBL3741989,Cc1ccc(COc2ccc3c(c2)OC(C)(C)CC3=O)cc1,active,296.366,4.317820000000003,0.0,3.0,6.946115209605308
CHEMBL3740100,O=C1COc2cc(OCc3ccccc3)ccc21,inactive,240.258,2.840700000000001,0.0,3.0,4.817870785947002
CHEMBL3740394,O=C1COc2cc(OCCCc3ccccc3)ccc21,inactive,268.312,3.2733000000000017,0.0,3.0,4.688034339631634
CHEMBL673,C#CCN(C)Cc1ccccc1,active,159.232,1.7516,0.0,1.0,6.702239488900866
CHEMBL145007,O=c1oc2cc(OCc3ccccc3)ccc2s1,active,258.298,3.4335000000000013,0.0,4.0,7.292429823902063
CHEMBL3763837,O=c1oc2cc(OCc3cccc(Cl)c3)ccc2s1,active,292.74300000000005,4.086900000000002,0.0,4.0,8.397940008672037
CHEMBL3764447,O=c1oc2cc(OCc3ccc(Cl)cc3)ccc2s1,active,292.74300000000005,4.086900000000002,0.0,4.0,8.522878745280337
CHEMBL3763320,Cc1ccc(COc2ccc3sc(=O)oc3c2)cc1,active,272.325,3.741920000000002,0.0,4.0,8.301029995663981
CHEMBL3763862,O=c1oc2cc(OCCCc3ccccc3)ccc2s1,active,286.352,3.866100000000003,0.0,4.0,7.481486060122112
CHEMBL1642670,O=C1Nc2ccc(OCc3ccccc3)cc2C1=O,active,253.257,2.4004000000000003,1.0,3.0,6.987162775294828
CHEMBL342357,O=C1NC(=O)c2cc(OCc3ccccc3)ccc21,active,253.257,2.1492000000000004,1.0,3.0,7.366531544420414
CHEMBL3764407,O=C1OCc2cc(OCc3ccccc3)ccc21,active,240.258,2.9360000000000017,0.0,3.0,7.2076083105017466
CHEMBL279390,NCCNC(=O)c1ccc(Cl)cn1,active,199.641,0.4234999999999998,2.0,3.0,7.040958607678906
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,active,302.34900000000005,2.3681,2.0,3.0,7.318758762624412
CHEMBL3763819,O=c1ccc2ccc(OCCCNC3CCN(Cc4ccccc4)CC3)cc2o1,inactive,392.49900000000014,3.816100000000003,1.0,5.0,4.899629454882437
CHEMBL3765760,O=c1ccc2ccc(OCCNCCC3CCN(Cc4ccccc4)CC3)cc2o1,inactive,406.5260000000002,4.063700000000003,1.0,5.0,4.517126416391246
CHEMBL3765293,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,inactive,412.9170000000002,4.079400000000003,1.0,5.0,4.4698003017969175
CHEMBL3764166,COc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,inactive,408.49800000000016,3.4346000000000014,1.0,6.0,4.4736607226101555
CHEMBL3764112,CCOc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,inactive,422.52500000000015,3.8247000000000027,1.0,6.0,4.496209316942819
CHEMBL3764408,O=c1cc(C(F)(F)F)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,inactive,446.46900000000034,4.444800000000003,1.0,5.0,4.54515513999149
CHEMBL3764334,O=c1cc(-c2ccccc2)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,inactive,454.5700000000003,5.093000000000004,1.0,5.0,4.341035157335565
CHEMBL3764609,Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,inactive,406.5260000000001,4.0428400000000035,1.0,5.0,4.6307841425898575
CHEMBL3764762,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,inactive,426.9440000000002,4.387820000000003,1.0,5.0,4.8326826652518236
CHEMBL3764211,Cc1cc(=O)oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12,inactive,390.5270000000001,4.493320000000004,1.0,4.0,4.392544976785332
CHEMBL3769733,CC(=O)N1N=C(c2ccncc2)OC1c1ccc(Cl)c(Cl)c1,inactive,336.178,3.627500000000003,0.0,4.0,4.158890915531846
CHEMBL3770005,COc1ccc(C2=NN(C(C)=O)C(c3ccc(Cl)c(Cl)c3)O2)cc1,active,365.2160000000001,4.241100000000003,0.0,4.0,6.661563428617555
CHEMBL3770842,CC(=O)N1N=C(c2ccc(C)cc2)OC1c1ccc(Cl)c(Cl)c1,active,349.217,4.540920000000003,0.0,3.0,7.71331903064507
CHEMBL3769956,CC(=O)N1N=C(c2ccc(Cl)cc2)OC1c1ccc(Cl)c(Cl)c1,active,369.6350000000001,4.885900000000002,0.0,3.0,6.202857154910745
CHEMBL3770489,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)OC1c1ccc(Cl)c(Cl)c1,active,380.187,4.1407000000000025,0.0,5.0,8.024108863598206
CHEMBL3769637,CC(=O)N1N=C(c2ccc(Br)cc2)OC1c1ccc(Cl)c(Cl)c1,active,414.0860000000001,4.995000000000003,0.0,3.0,7.169475485902741
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.212185432936977
CHEMBL8663,C#CCN(C)C(C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.721246399047171
CHEMBL3769586,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)O[C@H]1c1ccc(Cl)c(Cl)c1,active,380.187,4.1407000000000025,0.0,5.0,6.281116499167542
CHEMBL3770019,CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)O[C@@H]1c1ccc(Cl)c(Cl)c1,active,380.187,4.1407000000000025,0.0,5.0,8.118615343229427
CHEMBL3771328,CC(=O)N1N=C(c2ccc(Cl)cc2)O[C@@H]1c1ccc(Cl)c(Cl)c1,active,369.6350000000001,4.885900000000002,0.0,3.0,6.691243557629367
CHEMBL3770421,CC(=O)c1cccc(OCc2cccc(C(F)(F)F)c2)c1,active,294.27199999999993,4.487000000000003,0.0,2.0,7.673664139071248
CHEMBL3771267,CC(=O)c1cccc(OCc2ccc(C)cc2)c1,active,240.30199999999996,3.776620000000003,0.0,2.0,6.853871964321762
CHEMBL3769472,CC(=O)c1cccc(OCc2cccc(C)c2)c1,active,240.30199999999996,3.776620000000003,0.0,2.0,6.049148541111453
CHEMBL3770333,CC(=O)c1cccc(OCc2ccc(Br)cc2)c1,active,305.17099999999994,4.230700000000003,0.0,2.0,7.782516055786093
CHEMBL3770616,CC(=O)c1cccc(OCc2cccc(Br)c2)c1,active,305.17099999999994,4.230700000000003,0.0,2.0,7.016373712875465
CHEMBL3771110,CC(=O)c1cccc(OCc2ccc(Cl)cc2)c1,active,260.71999999999997,4.1216000000000035,0.0,2.0,7.931814138253839
CHEMBL3770487,CC(=O)c1cccc(OCc2cccc(Cl)c2)c1,active,260.71999999999997,4.1216000000000035,0.0,2.0,7.465973893943865
CHEMBL3771077,CC(=O)c1cccc(OCc2ccc(F)cc2)c1,active,244.26499999999996,3.607300000000003,0.0,2.0,7.063486257521107
CHEMBL3770498,CC(=O)c1cccc(OCc2cccc(F)c2)c1,active,244.26499999999996,3.607300000000002,0.0,2.0,6.714442690992226
CHEMBL3769644,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1,active,305.171,4.230700000000003,0.0,2.0,7.0675262353228465
CHEMBL3770747,CC(=O)c1ccc(OCc2cccc(Br)c2)cc1,active,305.171,4.230700000000003,0.0,2.0,6.669586226650809
CHEMBL3770942,CC(=O)c1ccc(OCc2ccc(C(F)(F)F)cc2)cc1,active,294.27199999999993,4.487000000000003,0.0,2.0,7.1090204030103115
CHEMBL3770874,CC(=O)c1ccc(OCc2cccc(C(F)(F)F)c2)cc1,active,294.27199999999993,4.487000000000003,0.0,2.0,7.235077015350112
CHEMBL3771354,CC(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,active,294.272,4.487000000000003,0.0,2.0,6.73754891026957
CHEMBL3770084,CC(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,active,260.71999999999997,4.1216000000000035,0.0,2.0,7.199282921717615
CHEMBL3771258,CC(=O)c1ccc(OCc2cccc(Cl)c2)cc1,active,260.71999999999997,4.1216000000000035,0.0,2.0,7.667561540084395
CHEMBL3769812,CC(=O)c1ccc(OCc2ccccc2Cl)cc1,active,260.71999999999997,4.1216000000000035,0.0,2.0,6.507239610973162
CHEMBL3770510,CC(=O)c1ccc(OCc2cc(F)c(F)c(F)c2)cc1,active,280.24499999999995,3.885500000000002,0.0,2.0,7.075204004202088
CHEMBL3771277,CC(=O)c1ccc(OCc2ccc(F)c(F)c2)cc1,active,262.25499999999994,3.746400000000002,0.0,2.0,7.168130225719498
CHEMBL3770562,CC(=O)c1ccc(OCc2ccc(F)cc2F)cc1,active,262.25499999999994,3.746400000000003,0.0,2.0,7.5638373529592435
CHEMBL3770015,CC(=O)c1ccc(OCc2ccc(F)cc2)cc1,active,244.265,3.607300000000002,0.0,2.0,7.889410289700751
CHEMBL3771339,CC(=O)c1ccc(OCc2cccc(F)c2)cc1,active,244.265,3.607300000000003,0.0,2.0,7.080398976215889
CHEMBL3770170,CC(=O)c1ccc(OCc2ccccc2F)cc1,active,244.265,3.607300000000002,0.0,2.0,7.244887733604929
CHEMBL3769430,CC(=O)c1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,active,271.272,3.376400000000002,0.0,4.0,7.015472686656207
CHEMBL3769905,CC(=O)c1ccc(OCc2cccc([N+](=O)[O-])c2)cc1,active,271.272,3.376400000000002,0.0,4.0,6.982966660701219
CHEMBL3769672,CC(=O)c1ccc(OCc2ccccc2[N+](=O)[O-])cc1,active,271.272,3.376400000000002,0.0,4.0,6.546681659952962
CHEMBL3770938,CC(=O)c1ccc(OCc2ccc(C)cc2)cc1,active,240.302,3.776620000000003,0.0,2.0,6.991399828238082
CHEMBL3771068,CC(=O)c1ccc(OCc2cccc(C)c2)cc1,active,240.302,3.776620000000003,0.0,2.0,7.06398920428479
CHEMBL3771057,CC(=O)c1ccc(OCc2ccccc2C)cc1,active,240.302,3.776620000000003,0.0,2.0,7.112945621949043
CHEMBL3278090,CC(=O)c1ccc(OCc2ccccc2)cc1,active,226.275,3.468200000000002,0.0,2.0,6.958607314841775
CHEMBL3770224,CC(=O)c1cccc(OCc2ccc(C(F)(F)F)cc2)c1,active,294.27199999999993,4.487000000000003,0.0,2.0,7.364516253185088
CHEMBL3769462,CC(=O)c1cccc(OCc2cccc([N+](=O)[O-])c2)c1,active,271.27199999999993,3.376400000000002,0.0,4.0,6.943095148663527
CHEMBL3769696,CC(=O)c1cccc(OCc2ccc([N+](=O)[O-])cc2)c1,active,271.27199999999993,3.376400000000002,0.0,4.0,7.122628654130226
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,7.448550002027125
CHEMBL8706,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,inactive,272.175,3.327300000000002,0.0,2.0,4.145693958198919
CHEMBL3771168,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(Cl)cc3)=NN12,active,347.201,4.063500000000003,0.0,3.0,6.297569463554475
CHEMBL3770343,O=C1COc2ccc(Cl)cc2C2CC(c3ccc(F)cc3)=NN12,active,330.746,3.5492000000000026,0.0,3.0,6.616184634019569
CHEMBL3770982,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3F)=NN12,active,330.746,3.5492000000000026,0.0,3.0,6.2335871528876
CHEMBL3769971,COc1ccc(C2=NN3C(=O)COc4c(Br)cc(Br)cc4C3C2)cc1,active,466.1290000000001,4.290300000000003,0.0,4.0,6.330683119433888
CHEMBL3770129,Cc1ccc(C2=NN3C(=O)C(C)Oc4ccccc4C3C2)cc1,inactive,306.36500000000007,3.4536200000000017,0.0,3.0,4.344477403746582
CHEMBL3770053,CC1Oc2ccccc2C2CC(c3ccccc3)=NN2C1=O,inactive,292.338,3.1452000000000018,0.0,3.0,4.460046158343603
CHEMBL3770032,CC1Oc2ccccc2C2CC(c3ccc(Cl)cc3)=NN2C1=O,active,326.783,3.798600000000004,0.0,3.0,6.3448615651886175
CHEMBL3769793,CC1Oc2ccccc2C2CC(c3ccccc3Cl)=NN2C1=O,active,326.783,3.798600000000003,0.0,3.0,6.458420756053419
CHEMBL3770592,CC1Oc2ccccc2C2CC(c3ccc(F)cc3)=NN2C1=O,active,310.328,3.2843000000000018,0.0,3.0,6.655607726314889
CHEMBL972,C#CCN(C)[C@H](C)Cc1ccccc1,active,187.286,2.1826,0.0,1.0,6.493494967595128
CHEMBL396778,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,active,302.34900000000005,2.3681,2.0,3.0,6.346787486224656
CHEMBL325761,Cc1c(C)c2ccc(OCc3ccc(F)c(F)c3)cc2oc1=O,active,316.30300000000005,4.267040000000002,0.0,3.0,8.958607314841775
CHEMBL45069,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,active,290.366,3.4697000000000022,2.0,2.0,7.958607314841775
CHEMBL3770875,O=c1ccoc2cc(OCc3ccc(C(F)(F)F)cc3)ccc12,active,320.266,4.390800000000003,0.0,3.0,8.096910013008056
CHEMBL1682819,O=C1CCOc2cc(OCc3ccc(F)cc3)ccc21,active,272.275,3.369900000000002,0.0,3.0,8.065501548756432
CHEMBL2391742,O=C1OCc2ccc(OCc3ccc(C(F)(F)F)cc3)cc21,active,308.255,3.9548000000000023,0.0,3.0,8.853871964321762
CHEMBL3770377,O=C1CCc2ccc(OCc3ccc(Br)cc3)cc2N1,active,332.197,3.9128000000000025,1.0,2.0,8.537602002101044
CHEMBL3288299,O=C1CCCc2cc(OCc3ccc(I)cc3)ccc21,active,378.209,4.389200000000003,0.0,2.0,8.346787486224656
CHEMBL2062879,CC(=O)c1ccc(OCc2ccc(Br)cc2)cc1O,active,321.17,3.9363000000000032,1.0,3.0,8.397940008672037
CHEMBL2062882,O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,active,349.18,3.311700000000002,1.0,4.0,8.244125144327509
CHEMBL1945153,O=c1ccoc2ccc(OCc3ccc(Cl)cc3)cc12,active,286.714,4.025400000000003,0.0,3.0,8.698970004336019
CHEMBL4299307,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCCN)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,inactive,3617.220999999994,-25.65233000000042,71.0,52.0,4.522878745280337
CHEMBL4299278,CC(C)C[C@@H](NC(=O)[C@@H](CCCNN)NC(=O)[C@@H](CO)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H]1CCCN1)C(=O)N[C@@H](C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCNC(=O)COCCOCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(N)=O)C(C)C,inactive,3762.378999999993,-26.50293000000036,72.0,55.0,4.522878745280337
